Company Name,Type,Tier,Zone,Address,Est. Employees,Decision Maker Name,Title,Phone,Email,Outreach Channel,Source,Notes,Status
Ampak Group,General Manufacturing,B,Laval,"4225 Autoroute des Laurentides, Laval QC H7L 5W5",20-50,,,"(450) 682-2031",sales@ampak.ca,Cold Email,Web Research,60+ years. Bottles/jars/packaging.,Not Contacted
United Bottles and Packaging,General Manufacturing,B,Laval,"1400 Bd Dagenais O, Laval QC H7L 5C7",20-50,,,"(450) 622-1600",info@unitedbottles.com,Cold Email,Web Research,Glass bottle provider.,Not Contacted
Induspac Inc,General Manufacturing,B,South Shore,"140 de l'Industrie Bd, Candiac QC J5R 1J2",50+,,,"(450) 444-4884",info@induspac.ca,Cold Email,Web Research,Custom industrial packaging.,Not Contacted
Co-Pak Packaging Corporation,General Manufacturing,B,Montreal,"Montreal QC",20-50,,,,info@co-pak.com,Cold Email,Web Research,Contract packaging services.,Not Contacted
Plasti-World Products,General Manufacturing,B,Montreal,"4420 Bd Poirier, Saint-Laurent QC",20-50,,,,info@plasti-world.com,Cold Email,Web Research,Plastic injection moulding. 40+ years.,Not Contacted
IPL Plastics (Montreal),General Manufacturing,B,Montreal,"1155 Bd Rene-Levesque O Suite 4100, Montreal QC H3B 3V2",50+,,,,info@gestion-usd.com,Cold Email,Web Research,Injection-molded plastic products.,Not Contacted
Meloche Group,Metal Fabrication,B,Montreal,"Montreal QC H1E 6J8",20-50,,,"(514) 648-5423",info@melocheinc.com,Cold Email,Web Research,Metal fabrication. Also Beauharnois/Hemmingford.,Not Contacted
KAR Industrial (MSC),Metal Distribution/Fab,B,West Island,"100 Av Columbus, Pointe-Claire QC H9R 4K4",40-50,,,"(514) 694-4711",monorders@kar.ca,Cold Email,Web Research,Machine tool accessories. Acquired by MSC 2024.,Not Contacted
Demers Ambulances,General Manufacturing,B,South Shore,"28 rue Richelieu, Beloeil QC J3G 4N5",100+,,,"(450) 467-4683",info@demers-ambulances.com,Cold Email,Web Research,Emergency vehicle manufacturer.,Not Contacted
Dor-Val Manufacturing,General Manufacturing,B,Montreal,"11800 Bd Laurentien, Saint-Laurent QC H4K 2E1",24,,,"(514) 336-7780",info@dor-val.com,Cold Email,Web Research,Commercial furniture for healthcare/hospitality.,Not Contacted
Turbinaire Inc,General Manufacturing,B,West Island,"9341 Cte de Liesse, Dorval QC H9P 2N9",10-25,,,"(514) 828-5006",info@turbinaire.com,Cold Email,Web Research,HVLP paint spray systems manufacturer.,Not Contacted
Eglo Canada,General Manufacturing,B,West Island,"20700 Route Transcanadienne, Baie-d'Urfe QC H9X 4B7",20-50,,,"(514) 457-5483",info-canada@eglo.com,Cold Email,Web Research,Lighting fixture manufacturer.,Not Contacted
Raufoss Automotive Components,General Manufacturing,B,Laval,"4050 rue Lavoisier, Boisbriand QC J7H 1R4",20-50,,,"(450) 419-4911",info.can@raufosstechnology.com,Cold Email,Web Research,Aluminum forged chassis components.,Not Contacted
Thermetco,General Manufacturing,B,Montreal,"217 bd Industriel, Chateauguay QC",51-200,,,"(514) 934-4684",traitements@thermetco.com,Cold Email,Web Research,Heat treating services. Metals processing.,Not Contacted
Junise Plastics,General Manufacturing,B,Laval,"4001 Bd Industriel, Laval QC H7L 4S3",20-50,,,"(514) 858-7777",info@junise.com,Cold Email,Web Research,Polyethylene/polypropylene films. Est. 1982.,Not Contacted
Camex Machinery,Machine Shop,B,Montreal,"5445 Henri Bourassa, Montreal QC",10-25,,,"(514) 613-1955",info@camexmachinery.com,Cold Email,Web Research,CNC machine distributor. Since 2009.,Not Contacted
Megatel CNC Solutions,Machine Shop,B,West Island,"315 Avro Ave, Pointe-Claire QC H9R 5W3",10-25,,,"(514) 333-0717",info@megatelcnc.com,Cold Email,Web Research,CNC machine sales and support.,Not Contacted
Pointe-Claire Steel (Imperial Metal),Metal Distribution/Fab,B,West Island,"71 Bd Hymus, Pointe-Claire QC H9R 1E2",20-50,,,"(800) 838-6199",info@imperialms.ca,Cold Email,Web Research,"Flat rolled carbon steel. 35,000 ton capacity.",Not Contacted
FabriMax,Metal Fabrication,B,Other,"250 Rue Industrielle, Saint-Roch-de-l'Achigan QC",10-25,,,"(514) 836-1209",info@fabrimax.ca,Cold Email,Web Research,Metal fabrication services.,Not Contacted
Aktuel / OLIXFAB,General Manufacturing,B,Montreal,"Montreal QC",10-25,,,,info@aktuel.ca,Cold Email,Web Research,Woodworking and metalwork. Custom furniture.,Not Contacted
Boisseries GMS,General Manufacturing,B,Laval,"Laval/Montreal QC",10-25,,,,info@boiseriesgms.ca,Cold Email,Web Research,Custom woodworking and furniture.,Not Contacted
Boiseries Raymond,General Manufacturing,B,Montreal,"Montreal QC",10-25,,,,soumissionmultilogement@boiseriesraymond.com,Cold Email,Web Research,Custom woodworking. Multi-unit quote email.,Not Contacted
Metaltek,Metal Fabrication,B,Other,"147 Ch des Commissaires, L'Assomption QC J5W 2T6",10-25,,,"(450) 589-8900",info@metaltek.ca,Cold Email,Web Research,Metal fabrication. L'Assomption near Montreal.,Not Contacted
Metaltech-Omega,General Manufacturing,B,Laval,"1735 St. Elzear Blvd W, Laval QC H7L 3N6",10-25,,,"(450) 681-6440",customerservice@metaltech.co,Cold Email,Web Research,Scaffolding and access equipment manufacturer.,Not Contacted
Usinage Laurentides,Machine Shop,B,Other,"1258 Avenue De La Gare, Mascouche QC J7K 2Z2",10-25,,,,ul@usinagelaurentides.com,Cold Email,Web Research,30+ years. Complex metal part machining.,Not Contacted
Graphie,Metal Fabrication,B,Other,"La Pocatiere QC",10-25,,,,admin@graphie.ca,Cold Email,Web Research,Metal engraving. Based in La Pocatiere.,Not Contacted
,,,,,,,,,,,,,,
--- Tier B: Cold Email Ready - Outside Core Territory (8 accounts) ---,,,,,,,,,,,,,,
Quero Metal,Metal Fabrication,B,Other,"830 rue de l'Eglise, Saint-Romuald QC G6W 5M6",50,,,,estimation@querometal.com,Cold Email,Web Research,Structural steel fabrication. $10-25M revenue.,Not Contacted
Omnifab Inc,Metal Fabrication,B,Other,"351 av Dalcourt, Louiseville QC J5V 1A6",20-50,,,,omnifab@omnifab.ca,Cold Email,Web Research,Custom industrial mechanical solutions.,Not Contacted
Fabspec,Metal Fabrication,B,Other,"Sorel-Tracy QC J3P 5N6",10-25,,,"(450) 742-0451",info@fabspec.ca,Cold Email,Web Research,Custom metal fabrication since 1974.,Not Contacted
Lev-Fab,Metal Fabrication,B,Other,"640 Bd Mgr-Dubois, Saint-Jerome QC J7Y 3L8",50,,,,info@groupelevfab.com,Cold Email,Web Research,"Aerospace/industrial/transport. 40,000 sq ft.",Not Contacted
Simco Technologies,General Manufacturing,B,Other,"2666 Bd du Parc-Technologique Suite 100, Quebec QC G1P 4S6",20-50,,,"(418) 656-1003",info@simcotechnologies.com,Cold Email,Web Research,Concrete durability engineering. Quebec City.,Not Contacted
Bain Ultra,General Manufacturing,B,Other,"956 ch Olivier, Levis QC G7A 2N1",50+,,,,info@bainultra.com,Cold Email,Web Research,Therapeutic bath manufacturer. Levis.,Not Contacted
APN Inc (Schivo),General Manufacturing,B,Other,"2659 Bd du Parc Technologique, Quebec QC G1P 4S5",20-50,,,"(418) 266-1247",info@apnglobal.com,Cold Email,Web Research,Aerospace/defense parts. Quebec City.,Not Contacted
Gelpac (ProAmpac),General Manufacturing,B,Other,"400 Henri-Bourassa St, Marieville QC J3M 1R9",50+,,,,info@gelpac.com,Cold Email,Web Research,Flexible packaging. ProAmpac subsidiary.,Not Contacted
,,,,,,,,,,,,,,
--- Tier B: Phone Outreach Only (4 accounts) ---,,,,,,,,,,,,,,
Haworth (Montreal),General Manufacturing,B,Montreal,"Montreal QC H2Y 2G1",50+,,,"(514) 625-6448",,Phone Only,Web Research,Office furniture. Dealer is CIME Decor Inc.,Not Contacted
Lamiver Inc,General Manufacturing,B,Montreal,"3805 Dollard-Desjardins St, Pointe-aux-Trembles QC",10-25,,,,, Phone Only,Web Research,Laminated safety glass. Phone: (514) 640-6490.,Not Contacted
Industries Perron,General Manufacturing,B,Other,"525 rue de l'Aviation, Trois-Rivieres QC G8T 5M4",20-50,,,"(819) 691-3232",,Phone Only,Web Research,Wood/plastics/composites furniture. Trois-Rivieres.,Not Contacted
St-Laurent Metal Works,Metal Fabrication,B,Montreal,"9180 Bd St Laurent, Montreal QC",10-25,,,,, Phone Only,Web Research,Metal fabrication. May be closed - verify before contacting.,Not Contacted
,,,,,,,,,,,,,,
--- Tier B: Unverified - Needs Research (5 accounts) ---,,,,,,,,,,,,,,
Action Stainless,Metal Fabrication,B,Montreal,"Montreal QC",10-25,,,,, Needs Research,Web Research,May be Texas company only. No Montreal location verified.,Not Contacted
Les Aciers Soleil,Metal Distribution/Fab,B,Montreal,"Montreal QC",10-25,,,,, Needs Research,Web Research,No online presence found. Verify existence.,Not Contacted
Precision Metal Group,Machine Shop,B,Montreal,"Montreal QC",10-25,,,,, Needs Research,Web Research,Only found in Australia. No Montreal company verified.,Not Contacted
Concept Metal,Metal Fabrication,B,Laval,"Laval QC",10-25,,,,, Needs Research,Web Research,No matching company found in Laval.,Not Contacted
Produits Metalliques PMR,Metal Fabrication,B,Laval,"Laval QC",10-25,,,,, Needs Research,Web Research,Closest match is in Montmagny region not Laval.,Not Contacted
ProTech Enclosures,Metal Fabrication,B,Montreal,"Montreal QC",10-25,,,,, Needs Research,Web Research,No exact match in Montreal found.,Not Contacted
Solutions Industrielles Promax,General Manufacturing,B,Montreal,"Montreal QC",10-25,,,,, Needs Research,Web Research,No company by this name found in Montreal.,Not Contacted
La Metallerie,Metal Fabrication,B,Montreal,"Montreal QC",10-25,,,,, Needs Research,Web Research,No website or contact info found.,Not Contacted
,,,,,,,,,,,,,,
=== TIER C - SMALL/LOCAL ACCOUNTS (39 accounts) ===,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
--- Tier C: Cold Email Ready (10 accounts) ---,,,,,,,,,,,,,,
Innova Precision,Machine Shop,C,Montreal,"11415 54e Ave, Montreal QC H1E 2H9",1-10,,,"(514) 648-2716",info@innovaprecision.com,Cold Email,Web Research,CNC and conventional machining.,Not Contacted
Locus Precision,Machine Shop,C,Montreal,"11352 Blvd Armand-Bombardier, Montreal QC H1E 3B1",1-5,,,"(514) 352-2050",info@locusprecision.com,Cold Email,Web Research,CNC machining. Precision parts.,Not Contacted
Andros Gears,Machine Shop,C,Laval,"1406 Rue Berlier, Laval QC H7L 4A1",5-10,,,"(450) 686-2403",info@androsgears.com,Cold Email,Web Research,Custom gears/gearboxes since 1989.,Not Contacted
Numerax Inc,Machine Shop,C,South Shore,"822 Guimond Ste 202, Longueuil QC",5-10,,,"(450) 679-9822",info@numerax.ca,Cold Email,Web Research,CNC machine tool repair/retrofit since 1995.,Not Contacted
Soudure Rene Thibault,Metal Fabrication,C,Montreal,"2125 Theodore Rue, Montreal QC",3-5,,,"(514) 251-9488",info@groupeabm.com,Cold Email,Web Research,45+ years. Custom welding/fabrication.,Not Contacted
Atelier Aubin,Metal Fabrication,C,Montreal,"1150 Dupuis, Verdun QC",3-10,,,"(514) 373-5002",info@atelieraubin.com,Cold Email,Web Research,Welding. Steel/aluminum/copper.,Not Contacted
Lanka Metals,General Manufacturing,C,Montreal,"8401 Bd Ray Lawson, Anjou QC",5-15,,,"(514) 533-0250",kiri@lankametals.com,Cold Email,Web Research,Electrostatic powder paint application.,Not Contacted
Decoubois Laval,General Manufacturing,C,Laval,"Laval QC",5-15,,,"(450) 665-8868",info@decoubois.ca,Cold Email,Web Research,CNC cutting and laser engraving. Since 2007.,Not Contacted
Albert Davidson Industries (ADI),General Manufacturing,C,Laval,"Laval QC",5-15,,,,, Phone Only,Web Research,Contract manufacturing. Laval area.,Not Contacted
Geotech Precision,Machine Shop,C,Montreal,"3200 Rue Sartelon, Saint-Laurent QC H4R 1E3",3-8,,,"(514) 335-3325",,Phone Only,Web Research,CNC precision milling and lathe.,Not Contacted
,,,,,,,,,,,,,,
--- Tier C: Phone Outreach Only (3 accounts) ---,,,,,,,,,,,,,,
Outillages Lorifil,Machine Shop,C,Montreal,"8853 rue Champ d'Eau, Saint-Leonard QC H1P 3A6",5-10,,,"(514) 327-2245",,Phone Only,Web Research,Precision metal machining and quality tooling.,Not Contacted
,,,,,,,,,,,,,,
--- Tier C: Minimal Info - Visit/Cold Call Targets (28 accounts) ---,,,,,,,,,,,,,,
Soudure Royale,Metal Fabrication,C,Laval,"Laval QC",3-10,,,,, Visit/Call,Web Research,Mobile welding. 7-day availability.,Not Contacted
Gagne-Belval Metal,Metal Fabrication,C,Montreal,"Montreal-Est QC",5-15,,,,, Visit/Call,Web Research,Metal manufacturing specialist east Montreal.,Not Contacted
BH Metal,Metal Fabrication,C,Montreal,"Montreal QC",5-15,,,,, Visit/Call,Web Research,Metal fabrication services.,Not Contacted
Art et Metaux Polissage Placage,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Metal polishing and plating services.,Not Contacted
Lavergne's Welding,Metal Fabrication,C,Montreal,"Montreal QC",3-10,,,,, Visit/Call,Web Research,Welding services.,Not Contacted
Soudure Laval,Metal Fabrication,C,Laval,"Laval QC",5-15,,,,, Visit/Call,Web Research,20+ years welding. Multiple sectors.,Not Contacted
Soudure Metalco,Metal Fabrication,C,Laval,"Laurentides/Laval QC",5-15,,,,, Visit/Call,Web Research,Welding services. Laval/Montreal.,Not Contacted
Soudure Pro,Metal Fabrication,C,South Shore,"Longueuil QC",5-10,,,,, Visit/Call,Web Research,TIG and MIG welding.,Not Contacted
Soudure LL Inc,Metal Fabrication,C,South Shore,"South Shore QC",5-10,,,,, Visit/Call,Web Research,Welding services. South Shore.,Not Contacted
Soudure Yvon Brosseau,Metal Fabrication,C,South Shore,"Longueuil area QC",3-10,,,,, Visit/Call,Web Research,Welding services. Saint-Hubert/Longueuil.,Not Contacted
Transforme Metal Enr,Metal Fabrication,C,South Shore,"Longueuil area QC",3-10,,,,, Visit/Call,Web Research,Metal transformation. Saint-Hubert/Longueuil.,Not Contacted
Soudures London Inc,Metal Fabrication,C,South Shore,"Longueuil area QC",3-10,,,,, Visit/Call,Web Research,Welding services. Saint-Hubert/Longueuil.,Not Contacted
Lafleche Ornemental,Metal Fabrication,C,South Shore,"Longueuil area QC",3-10,,,,, Visit/Call,Web Research,Ornamental metalwork. Longueuil.,Not Contacted
Solution Soudure,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Welding services. Montreal.,Not Contacted
MCR Soudure,Metal Fabrication,C,Laval,"Laval QC",3-10,,,,, Visit/Call,Web Research,Welding services. Laval.,Not Contacted
Pro-Metal Plus,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Industrial welding and maintenance.,Not Contacted
Recyborg,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Welding and repair workshop.,Not Contacted
Soudure Mobile Montreal,Metal Fabrication,C,Montreal,"Montreal QC",3-10,,,,, Visit/Call,Web Research,On-site mobile welding.,Not Contacted
Soudure Mobile Laval,Metal Fabrication,C,Laval,"Laval QC",3-10,,,,, Visit/Call,Web Research,Mobile welding. Laval.,Not Contacted
Usinage CNC Montreal,Machine Shop,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,CNC machining services.,Not Contacted
Speedy Metals Quebec,Metal Distribution/Fab,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Metal supply and distribution.,Not Contacted
Westeel Things,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Steel and metal fabrication.,Not Contacted
Hatch Metalworks,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Custom metalwork. Architectural.,Not Contacted
Soudure J.R.,Metal Fabrication,C,Montreal,"Montreal QC",3-10,,,,, Visit/Call,Web Research,Welding services.,Not Contacted
Atelier de Soudure Montreal,Metal Fabrication,C,Montreal,"Montreal QC",3-10,,,,, Visit/Call,Web Research,Welding workshop.,Not Contacted
Fabrique de Montreal,Metal Fabrication,C,Montreal,"Montreal QC",5-10,,,,, Visit/Call,Web Research,Metal fabrication.,Not Contacted
Mecanique Industrielle BML,Machine Shop,C,South Shore,"South Shore QC",5-10,,,,, Visit/Call,Web Research,Industrial machining. South Shore.,Not Contacted
Usinage Filiatrault,Machine Shop,C,Laval,"Laval QC",5-10,,,,, Visit/Call,Web Research,CNC machining. Laval.,Not Contacted
Usinage Pro-Max,Machine Shop,C,Laval,"Laval QC",5-10,,,,, Visit/Call,Web Research,CNC machining. Laval.,Not Contacted
Atelier d'Usinage J.P.,Machine Shop,C,Laval,"Laval QC",3-10,,,,, Visit/Call,Web Research,Machining workshop. Laval.,Not Contacted